,mmsi,Time,X,Y
0,1,1970-01-01 00:00:00.000000000,-73.73131790302347,40.49205925775599
1,1,1970-01-01 00:00:00.017543859,-73.7406529787859,40.49205925775599
2,1,1970-01-01 00:00:00.035087719,-73.75698936137016,40.49205925775599
3,1,1970-01-01 00:00:00.052631578,-73.77799328183565,40.48505795093416
4,1,1970-01-01 00:00:00.070175438,-73.78149393524656,40.48622483540447
5,1,1970-01-01 00:00:00.087719298,-73.7943296644199,40.48622483540447
6,1,1970-01-01 00:00:00.105263157,-73.89183744796972,40.69079426910473
7,1,1970-01-01 00:00:00.122807017,-73.80249785571203,40.48622483540447
8,1,1970-01-01 00:00:00.140350877,-73.82466866064782,40.48739171987477
9,1,1970-01-01 00:00:00.157894736,-73.83166996746965,40.48739171987477
10,1,1970-01-01 00:00:00.175438596,-73.8421719277024,40.48739171987477
11,1,1970-01-01 00:00:00.192982456,-73.8456725811133,40.48739171987477
12,1,1970-01-01 00:00:00.210526315,-73.85267388793513,40.48855860434508
13,1,1970-01-01 00:00:00.228070175,-73.89183744796973,40.69079426910472
14,1,1970-01-01 00:00:00.245614035,-73.86346756928546,40.489142046580234
15,1,1970-01-01 00:00:00.263157894,-73.87571985622365,40.489142046580234
16,1,1970-01-01 00:00:00.280701754,-73.87863706739941,40.49030893105054
17,1,1970-01-01 00:00:00.298245614,-73.888555585397,40.49147581552084
18,1,1970-01-01 00:00:00.315789473,-73.89672377668913,40.492059257756
19,1,1970-01-01 00:00:00.333333333,-73.90489196798127,40.495559911166914
20,1,1970-01-01 00:00:00.350877192,-73.90897606362734,40.495559911166914
21,1,1970-01-01 00:00:00.368421052,-73.89154572685216,40.69137771133988
22,1,1970-01-01 00:00:00.385964912,-73.89154572685216,40.69137771133988
23,1,1970-01-01 00:00:00.403508771,-73.88629474673579,40.69079426910473
24,1,1970-01-01 00:00:00.421052631,-73.91714425491946,40.49789368010752
25,1,1970-01-01 00:00:00.438596491,-73.92764621515221,40.49964400681298
26,1,1970-01-01 00:00:00.456140350,-73.93056342632796,40.49964400681298
27,1,1970-01-01 00:00:00.473684210,-73.94048194432555,40.50256121798874
28,1,1970-01-01 00:00:00.491228070,-73.95273423126375,40.50781219810511
29,1,1970-01-01 00:00:00.508771929,-73.95798521138012,40.50781219810511
30,1,1970-01-01 00:00:00.526315789,-73.96848717161286,40.51423006269178
31,1,1970-01-01 00:00:00.543859649,-73.97665536290499,40.52298169621907
32,1,1970-01-01 00:00:00.561403508,-73.89212916908731,40.68962738463443
33,1,1970-01-01 00:00:00.578947368,-73.88921195791154,40.68904394239927
34,1,1970-01-01 00:00:00.596491228,-73.89621326473338,40.696628691456255
35,1,1970-01-01 00:00:00.614035087,-73.8897954001467,40.68787705792897
36,1,1970-01-01 00:00:00.631578947,-73.98599043866743,40.52881611857059
37,1,1970-01-01 00:00:00.649122807,-73.99765928337047,40.53873463656818
38,1,1970-01-01 00:00:00.666666666,-74.00757780136806,40.54690282786031
39,1,1970-01-01 00:00:00.684210526,-74.01866320383596,40.5568213458579
40,1,1970-01-01 00:00:00.701754385,-74.02624795289293,40.56673986385549
41,1,1970-01-01 00:00:00.719298245,-74.02916516406869,40.57665838185307
42,1,1970-01-01 00:00:00.736842105,-74.03499958642021,40.58891066879127
43,1,1970-01-01 00:00:00.754385964,-74.03850023983112,40.59474509114279
44,1,1970-01-01 00:00:00.771929824,-74.0449181044178,40.60583049361068
45,1,1970-01-01 00:00:00.789473684,-73.8897954001467,40.68904394239927
46,1,1970-01-01 00:00:00.807017543,-73.8897954001467,40.691961153575036
47,1,1970-01-01 00:00:00.824561403,-74.04550154665296,40.61983310725434
48,1,1970-01-01 00:00:00.842105263,-74.05191941123964,40.639086701014364
49,1,1970-01-01 00:00:00.859649122,-74.04783531559356,40.65425619912832
50,1,1970-01-01 00:00:00.877192982,-74.0425843354772,40.66534160159622
51,1,1970-01-01 00:00:00.894736842,-74.03558302865537,40.677010446299256
52,1,1970-01-01 00:00:00.912280701,-74.0338327019499,40.68459519535624
53,1,1970-01-01 00:00:00.929824561,-74.0338327019499,40.69217994441322
54,1,1970-01-01 00:00:00.947368421,-73.88804507344125,40.68904394239927
55,1,1970-01-01 00:00:00.964912280,-74.03324925971476,40.69859780899989
56,1,1970-01-01 00:00:00.982456140,-74.02449762618747,40.71376730711385
57,1,1970-01-01 00:00:01.000000000,-74.02449762618747,40.71785140275992
